Implementation smell,Namespace,Class,File,Method,Description
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSalesTerritoryHistoryEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SalesTerritoryHistoryEntity"' "TerritoryId"' "TerritoryID"' false' "Int"' 0' 10' 0' false' ""' null' typeof(System.Int32)' 5);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitScrapReasonEntityMappings,The following statement contains a magic number: this.AddElementMapping("ScrapReasonEntity"' @"AdventureWorks"' @"Production"' "ScrapReason"' 3' 0);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitScrapReasonEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ScrapReasonEntity"' "Name"' "Name"' false' "NVarChar"' 50' 0' 0' false' ""' null' typeof(System.String)' 1);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitScrapReasonEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ScrapReasonEntity"' "ScrapReasonId"' "ScrapReasonID"' false' "SmallInt"' 0' 5' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Int16)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitScrapReasonEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ScrapReasonEntity"' "ScrapReasonId"' "ScrapReasonID"' false' "SmallInt"' 0' 5' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Int16)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShiftEntityMappings,The following statement contains a magic number: this.AddElementMapping("ShiftEntity"' @"AdventureWorks"' @"HumanResources"' "Shift"' 5' 0);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShiftEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShiftEntity"' "Name"' "Name"' false' "NVarChar"' 50' 0' 0' false' ""' null' typeof(System.String)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShiftEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShiftEntity"' "Name"' "Name"' false' "NVarChar"' 50' 0' 0' false' ""' null' typeof(System.String)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShiftEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShiftEntity"' "ShiftId"' "ShiftID"' false' "TinyInt"' 0' 3' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Byte)' 3);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShiftEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShiftEntity"' "ShiftId"' "ShiftID"' false' "TinyInt"' 0' 3' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Byte)' 3);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShiftEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShiftEntity"' "StartTime"' "StartTime"' false' "Time"' 0' 0' 0' false' ""' null' typeof(System.TimeSpan)' 4);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementMapping("ShipMethodEntity"' @"AdventureWorks"' @"Purchasing"' "ShipMethod"' 6' 0);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "Name"' "Name"' false' "NVarChar"' 50' 0' 0' false' ""' null' typeof(System.String)' 1);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "Rowguid"' "rowguid"' false' "UniqueIdentifier"' 0' 0' 0' false' ""' null' typeof(System.Guid)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "ShipBase"' "ShipBase"' false' "Money"' 0' 19' 4' false' ""' null' typeof(System.Decimal)' 3);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "ShipBase"' "ShipBase"' false' "Money"' 0' 19' 4' false' ""' null' typeof(System.Decimal)' 3);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "ShipBase"' "ShipBase"' false' "Money"' 0' 19' 4' false' ""' null' typeof(System.Decimal)' 3);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "ShipMethodId"' "ShipMethodID"' false' "Int"' 0' 10' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Int32)' 4);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "ShipMethodId"' "ShipMethodID"' false' "Int"' 0' 10' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Int32)' 4);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "ShipRate"' "ShipRate"' false' "Money"' 0' 19' 4' false' ""' null' typeof(System.Decimal)' 5);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "ShipRate"' "ShipRate"' false' "Money"' 0' 19' 4' false' ""' null' typeof(System.Decimal)' 5);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShipMethodEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShipMethodEntity"' "ShipRate"' "ShipRate"' false' "Money"' 0' 19' 4' false' ""' null' typeof(System.Decimal)' 5);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShoppingCartItemEntityMappings,The following statement contains a magic number: this.AddElementMapping("ShoppingCartItemEntity"' @"AdventureWorks"' @"Sales"' "ShoppingCartItem"' 6' 0);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShoppingCartItemEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShoppingCartItemEntity"' "ProductId"' "ProductID"' false' "Int"' 0' 10' 0' false' ""' null' typeof(System.Int32)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShoppingCartItemEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShoppingCartItemEntity"' "ProductId"' "ProductID"' false' "Int"' 0' 10' 0' false' ""' null' typeof(System.Int32)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShoppingCartItemEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShoppingCartItemEntity"' "Quantity"' "Quantity"' false' "Int"' 0' 10' 0' false' ""' null' typeof(System.Int32)' 3);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShoppingCartItemEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShoppingCartItemEntity"' "Quantity"' "Quantity"' false' "Int"' 0' 10' 0' false' ""' null' typeof(System.Int32)' 3);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShoppingCartItemEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShoppingCartItemEntity"' "ShoppingCartId"' "ShoppingCartID"' false' "NVarChar"' 50' 0' 0' false' ""' null' typeof(System.String)' 4);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShoppingCartItemEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShoppingCartItemEntity"' "ShoppingCartId"' "ShoppingCartID"' false' "NVarChar"' 50' 0' 0' false' ""' null' typeof(System.String)' 4);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShoppingCartItemEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShoppingCartItemEntity"' "ShoppingCartItemId"' "ShoppingCartItemID"' false' "Int"' 0' 10' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Int32)' 5);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitShoppingCartItemEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("ShoppingCartItemEntity"' "ShoppingCartItemId"' "ShoppingCartItemID"' false' "Int"' 0' 10' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Int32)' 5);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementMapping("SpecialOfferEntity"' @"AdventureWorks"' @"Sales"' "SpecialOffer"' 11' 0);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "Category"' "Category"' false' "NVarChar"' 50' 0' 0' false' ""' null' typeof(System.String)' 0);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "Description"' "Description"' false' "NVarChar"' 255' 0' 0' false' ""' null' typeof(System.String)' 1);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "DiscountPct"' "DiscountPct"' false' "SmallMoney"' 0' 10' 4' false' ""' null' typeof(System.Decimal)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "DiscountPct"' "DiscountPct"' false' "SmallMoney"' 0' 10' 4' false' ""' null' typeof(System.Decimal)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "DiscountPct"' "DiscountPct"' false' "SmallMoney"' 0' 10' 4' false' ""' null' typeof(System.Decimal)' 2);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "EndDate"' "EndDate"' false' "DateTime"' 0' 0' 0' false' ""' null' typeof(System.DateTime)' 3);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "MaxQty"' "MaxQty"' true' "Int"' 0' 10' 0' false' ""' null' typeof(System.Int32)' 4);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "MaxQty"' "MaxQty"' true' "Int"' 0' 10' 0' false' ""' null' typeof(System.Int32)' 4);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "MinQty"' "MinQty"' false' "Int"' 0' 10' 0' false' ""' null' typeof(System.Int32)' 5);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "MinQty"' "MinQty"' false' "Int"' 0' 10' 0' false' ""' null' typeof(System.Int32)' 5);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "ModifiedDate"' "ModifiedDate"' false' "DateTime"' 0' 0' 0' false' ""' null' typeof(System.DateTime)' 6);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "Rowguid"' "rowguid"' false' "UniqueIdentifier"' 0' 0' 0' false' ""' null' typeof(System.Guid)' 7);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "SpecialOfferId"' "SpecialOfferID"' false' "Int"' 0' 10' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Int32)' 8);
Magic Number,AdventureWorks.Dal.Adapter.v53.DatabaseSpecific,PersistenceInfoProviderCore,C:\repos\FransBouma_RawDataAccessBencher\LLBLGen53\DatabaseSpecific\PersistenceInfoProvider.cs,InitSpecialOfferEntityMappings,The following statement contains a magic number: this.AddElementFieldMapping("SpecialOfferEntity"' "SpecialOfferId"' "SpecialOfferID"' false' "Int"' 0' 10' 0' true' "SCOPE_IDENTITY()"' null' typeof(System.Int32)' 8);
